family_id	expected_class	expected_order	expected_superfamily
Copia-2_Hm	Class_I	LTR	Copia
CR1-1_Hmel_A	Class_I	LINE	CR1
CR1-1_Hmel_B2	Class_I	LINE	CR1
CR1-1_Hmel_B3	Class_I	LINE	CR1
CR1-3_Hmel_A	Class_I	LINE	CR1
CR1-3_Hmel_B	Class_I	LINE	CR1
CR1-3_Hmel_C	Class_I	LINE	CR1
CR1-4_Hmel_A	Class_I	LINE	CR1
CR1-4_Hmel_B	Class_I	LINE	CR1
CR1-8_Hmel_A	Class_I	LINE	CR1
CR1-8_Hmel_B	Class_I	LINE	CR1
CR1-8_Hmel_C	Class_I	LINE	CR1
CR1-9_Hmel_A	Class_I	LINE	CR1
CR1-9_Hmel_B	Class_I	LINE	CR1
CR1-Zenon-1_Etal	Class_I	LINE	CR1-Zenon
CR1-Zenon-1_Hbur	Class_I	LINE	CR1-Zenon
CR1-Zenon-1_Ldor	Class_I	LINE	CR1-Zenon
CR1-Zenon-2_Hbur	Class_I	LINE	CR1-Zenon
Daphne-1_Hmel_A	Class_I	LINE	L2
Daphne-1_Hmel_B	Class_I	LINE	L2
Daphne-1_Hmel_C	Class_I	LINE	L2
Daphne-2_Hmel_A	Class_I	LINE	L2
Daphne-2_Hmel_B	Class_I	LINE	L2
Daphne-2_Hmel_C	Class_I	LINE	L2
Daphne-2_Hmel_D	Class_I	LINE	L2
Daphne-2_Hmel_E	Class_I	LINE	L2
DNA10_Hera	Class_II	TIR	Unknown
DNA11_Hera	Class_II	TIR	Unknown
DNA13_Hera	Class_II	TIR	Unknown
DNA15_Hdem	Class_II	TIR	Unknown
DNA15_Hera	Class_II	TIR	Unknown
DNA16_Hera	Class_II	TIR	Unknown
DNA16_Htel	Class_II	TIR	Unknown
DNA18_Hecal	Class_II	TIR	Unknown
DNA18_Hera	Class_II	TIR	Unknown
DNA19_Hera	Class_II	TIR	Unknown
DNA-1_Hbes	Class_II	TIR	Unknown
DNA-1_Hbur	Class_II	TIR	Unknown
DNA-1_Hcyd	Class_II	TIR	Unknown
DNA1_Hera	Class_II	TIR	Unknown
DNA-1_Hmel	Class_II	TIR	Unknown
DNA-1_Hnum	Class_II	TIR	Unknown
DNA1_Htel	Class_II	TIR	Unknown
DNA20_Hera	Class_II	TIR	Unknown
DNA21_Hera	Class_II	TIR	Unknown
DNA24_Hera	Class_II	TIR	Unknown
DNA25_Hera	Class_II	TIR	Unknown
DNA28_Hera	Class_II	TIR	Unknown
DNA29_Hera	Class_II	TIR	Unknown
DNA30_Hera	Class_II	TIR	Unknown
DNA33_Etal	Class_II	TIR	Unknown
DNA33_Hera	Class_II	TIR	Unknown
DNA4_Hdem	Class_II	TIR	Unknown
DNA4_Hera	Class_II	TIR	Unknown
DNA5_Hera	Class_II	TIR	Unknown
DNA7_Hera	Class_II	TIR	Unknown
DNA9_Hera	Class_II	TIR	Unknown
DNA-like-10_Hmel	Class_II	TIR	Unknown
DNA-like-10_Hnum	Class_II	TIR	Unknown
DNA-like-11_Hmel	Class_II	TIR	Unknown
DNA-like-11_Hnum	Class_II	TIR	Unknown
DNA-like-13_Hbes	Class_II	TIR	Unknown
DNA-like-13_Hmel	Class_II	TIR	Unknown
DNA-like-14_Hele	Class_II	TIR	Unknown
DNA-like-14_Hmel	Class_II	TIR	Unknown
DNA-like-14_Hnum	Class_II	TIR	Unknown
DNA-like-1_Hmel	Class_II	TIR	Unknown
DNA-like-3_Hmel	Class_II	TIR	Unknown
DNA-like-6_Hcyd	Class_II	TIR	Unknown
DNA-like-6_Hele	Class_II	TIR	Unknown
DNA-like-6_Hmel	Class_II	TIR	Unknown
DNA-like-7_Hmel	Class_II	TIR	Unknown
DNA-like-7_Hpar	Class_II	TIR	Unknown
DNA-like-8_Hbes	Class_II	TIR	Unknown
DNA-like-8_Hmel	Class_II	TIR	Unknown
DNA-like-8_Hnum	Class_II	TIR	Unknown
DNA-like-9_Hmel	Class_II	TIR	Unknown
Dong-R4-1_Hcyd	Class_I	LINE	Dong-R4
Dong-R4-1_Ldor	Class_I	LINE	Dong-R4
Gypsy-11_Hmel_I	Class_I	LTR	Gypsy
Gypsy-11_Hmel	Class_I	LTR	Gypsy
Gypsy-12_Hm	Class_I	LTR	Gypsy
Gypsy-13_Hmel_I	Class_I	LTR	Gypsy
Gypsy-13_Hmel_LTR	Class_I	LTR	Gypsy
Gypsy-14_Hmel_I	Class_I	LTR	Gypsy
Gypsy-14_Hmel_LTR	Class_I	LTR	Gypsy
hAT1_Hera	Class_II	TIR	Unknown
Helitron-10_Hdem	Class_II	Helitron	Helitron
Helitron10_Hera	Class_II	Helitron	Helitron
Helitron-10_Hhim	Class_II	Helitron	Helitron
Helitron-11_Hdem	Class_II	Helitron	Helitron
Helitron11_Hera	Class_II	Helitron	Helitron
Helitron-11_Hhim	Class_II	Helitron	Helitron
Helitron11_Hhim	Class_II	Helitron	Helitron
Helitron-12_Hdem	Class_II	Helitron	Helitron
Helitron14_Hera	Class_II	Helitron	Helitron
Helitron14_Hhim	Class_II	Helitron	Helitron
Helitron15_Hera	Class_II	Helitron	Helitron
Helitron17_Hera	Class_II	Helitron	Helitron
Helitron17_Hhim	Class_II	Helitron	Helitron
Helitron18_Hera	Class_II	Helitron	Helitron
Helitron19_Hera	Class_II	Helitron	Helitron
Helitron-1a_Hdem	Class_II	Helitron	Helitron
Helitron-1a_Hecal	Class_II	Helitron	Helitron
Helitron-1a_Hele	Class_II	Helitron	Helitron
Helitron-1a_Hhim	Class_II	Helitron	Helitron
Helitron-1a_Hmel	Class_II	Helitron	Helitron
Helitron-1a_Hsar	Class_II	Helitron	Helitron
Helitron-1_Etal	Class_II	Helitron	Helitron
Helitron-1_Hdem	Class_II	Helitron	Helitron
Helitron-1_Hele	Class_II	Helitron	Helitron
Helitron1_Hera	Class_II	Helitron	Helitron
Helitron-1_Hhim	Class_II	Helitron	Helitron
Helitron-1_Hnum	Class_II	Helitron	Helitron
Helitron-1_Hpar	Class_II	Helitron	Helitron
Helitron-1_Htel	Class_II	Helitron	Helitron
Helitron1_Htel	Class_II	Helitron	Helitron
Helitron-1_Htim	Class_II	Helitron	Helitron
Helitron-1_Ldor	Class_II	Helitron	Helitron
Helitron-2_Hbes	Class_II	Helitron	Helitron
Helitron-2_Hbur	Class_II	Helitron	Helitron
Helitron-2_Hdem	Class_II	Helitron	Helitron
Helitron2_Hera	Class_II	Helitron	Helitron
Helitron-2_Hhim	Class_II	Helitron	Helitron
Helitron-2_Hsar	Class_II	Helitron	Helitron
Helitron-2_Htel	Class_II	Helitron	Helitron
Helitron-2_Htim	Class_II	Helitron	Helitron
Helitron-2_Ldor	Class_II	Helitron	Helitron
Helitron-3_Etal	Class_II	Helitron	Helitron
Helitron-3_Hbur	Class_II	Helitron	Helitron
Helitron3_Hdem	Class_II	Helitron	Helitron
Helitron-3_Hecal	Class_II	Helitron	Helitron
Helitron3_Hera	Class_II	Helitron	Helitron
Helitron-3_Hhim	Class_II	Helitron	Helitron
Helitron-3_Hnum	Class_II	Helitron	Helitron
Helitron3_Hpar	Class_II	Helitron	Helitron
Helitron-3_Hsar	Class_II	Helitron	Helitron
Helitron-4_Etal	Class_II	Helitron	Helitron
Helitron-4_Hbur	Class_II	Helitron	Helitron
Helitron-4_Hera	Class_II	Helitron	Helitron
Helitron4_Hera	Class_II	Helitron	Helitron
Helitron-4_Hsar	Class_II	Helitron	Helitron
Helitron-4_Htel	Class_II	Helitron	Helitron
Helitron-5_Hbur	Class_II	Helitron	Helitron
Helitron-5_Hdem	Class_II	Helitron	Helitron
Helitron-5_Hecal	Class_II	Helitron	Helitron
Helitron5_Hecal	Class_II	Helitron	Helitron
Helitron5_Hera	Class_II	Helitron	Helitron
Helitron-5_Hhim	Class_II	Helitron	Helitron
Helitron-5_Htel	Class_II	Helitron	Helitron
Helitron-6_Etal	Class_II	Helitron	Helitron
Helitron-6_Hdem	Class_II	Helitron	Helitron
Helitron6_Hera	Class_II	Helitron	Helitron
Helitron-6_Hhim	Class_II	Helitron	Helitron
Helitron-6_Hsar	Class_II	Helitron	Helitron
Helitron-6_Htel	Class_II	Helitron	Helitron
Helitron-7_Etal	Class_II	Helitron	Helitron
Helitron-7_Hbes	Class_II	Helitron	Helitron
Helitron-7_Hdem	Class_II	Helitron	Helitron
Helitron-7_Hera	Class_II	Helitron	Helitron
Helitron7_Hera	Class_II	Helitron	Helitron
Helitron-7_Hhim	Class_II	Helitron	Helitron
Helitron-7_Hpar	Class_II	Helitron	Helitron
Helitron7_Hsar	Class_II	Helitron	Helitron
Helitron-7_Htel	Class_II	Helitron	Helitron
Helitron-8_Etal	Class_II	Helitron	Helitron
Helitron8_Hera	Class_II	Helitron	Helitron
Helitron-9_Etal	Class_II	Helitron	Helitron
Helitron9_Hera	Class_II	Helitron	Helitron
Helitron-like-10_Hmel	Class_II	Helitron	Helitron
Helitron-like-11_Hmel	Class_II	Helitron	Helitron
Helitron-like-12_Hmel	Class_II	Helitron	Helitron
Helitron-like-12_Htim	Class_II	Helitron	Helitron
Helitron-like-13_Hmel	Class_II	Helitron	Helitron
Helitron-like-13_Hnum	Class_II	Helitron	Helitron
Helitron-like-14_Hmel	Class_II	Helitron	Helitron
Helitron-like-15_Hmel	Class_II	Helitron	Helitron
Helitron-like-15_Hnum	Class_II	Helitron	Helitron
Helitron-like-16_Hmel	Class_II	Helitron	Helitron
Helitron-like-1_Hmel	Class_II	Helitron	Helitron
Helitron-like-1_Ldor	Class_II	Helitron	Helitron
Helitron-like-2_Hmel	Class_II	Helitron	Helitron
Helitron-like-3_Hmel	Class_II	Helitron	Helitron
Helitron-like-4a_Hmel	Class_II	Helitron	Helitron
Helitron-like-4b_Hmel	Class_II	Helitron	Helitron
Helitron-like-5_Hmel	Class_II	Helitron	Helitron
Helitron-like-6a_Hbes	Class_II	Helitron	Helitron
Helitron-like-6a_Hmel	Class_II	Helitron	Helitron
Helitron-like-6b_Hcyd	Class_II	Helitron	Helitron
Helitron-like-6b_Hmel	Class_II	Helitron	Helitron
Helitron-like-7_Hmel	Class_II	Helitron	Helitron
Helitron-like-8_Hcyd	Class_II	Helitron	Helitron
Helitron-like-8_Hmel	Class_II	Helitron	Helitron
Helitron-like-9_Hmel	Class_II	Helitron	Helitron
Helitron-like-9_Hnum	Class_II	Helitron	Helitron
Helitron-N2_Hnum	Class_II	Helitron	Helitron
Helitron-N2_Hpar	Class_II	Helitron	Helitron
Helitron-N2_Htim	Class_II	Helitron	Helitron
I-1_Hmel_A	Class_I	LINE	I
I-1_Hmel_B	Class_I	LINE	I
I-1_Hmel_C	Class_I	LINE	I
I-1_Hmel_D	Class_I	LINE	I
I-1_Hmel_E	Class_I	LINE	I
I-1_Hmel_F	Class_I	LINE	I
I-1_Hmel_G	Class_I	LINE	I
I-1_Hmel_H	Class_I	LINE	I
I-1_Hmel_I	Class_I	LINE	I
I-1_Hmel_J	Class_I	LINE	I
I-1_Hmel_K	Class_I	LINE	I
I-1_Hmel_L	Class_I	LINE	I
I-1_Hmel_M	Class_I	LINE	I
I-1_Hmel_N	Class_I	LINE	I
I-1_Hmel_O	Class_I	LINE	I
I-Nimb-1a_Hcyd	Class_I	LINE	I
I-Nimb-1b_Hcyd	Class_I	LINE	I
Jockey-1_Hbur	Class_I	LINE	I-Jockey
Jockey-2_Hbur	Class_I	LINE	I-Jockey
Jockey-2_Hmel_A	Class_I	LINE	I-Jockey
Jockey-2_Hmel_B	Class_I	LINE	I-Jockey
Jockey-3_Hmel_A	Class_I	LINE	I-Jockey
Jockey-3_Hmel_B	Class_I	LINE	I-Jockey
Jockey-3_Hmel_C	Class_I	LINE	I-Jockey
Jockey-3_Hmel_D	Class_I	LINE	I-Jockey
Jockey-3_Hmel_E	Class_I	LINE	I-Jockey
Jockey-7_Hmel_A	Class_I	LINE	I-Jockey
L2-11_Hmel_A1	Class_I	LINE	L2
L2-11_Hmel_A2	Class_I	LINE	L2
L2-11_Hmel_A3	Class_I	LINE	L2
L2-12_Hmel_A	Class_I	LINE	L2
L2-12_Hmel_B1	Class_I	LINE	L2
L2-12_Hmel_B2	Class_I	LINE	L2
L2-12_Hmel_C	Class_I	LINE	L2
L2-13_Hmel_A1	Class_I	LINE	L2
L2-13_Hmel_A2	Class_I	LINE	L2
L2-13_Hmel_B	Class_I	LINE	L2
L2-13_Hmel_C	Class_I	LINE	L2
L2-14_Hmel_A1a	Class_I	LINE	L2
L2-14_Hmel_A1b	Class_I	LINE	L2
L2-14_Hmel_A1c	Class_I	LINE	L2
L2-14_Hmel_A2a	Class_I	LINE	L2
L2-14_Hmel_A3a	Class_I	LINE	L2
L2-14_Hmel_A3b	Class_I	LINE	L2
L2-14_Hmel_B2	Class_I	LINE	L2
L2-14_Hmel_B3	Class_I	LINE	L2
L2-14_Hmel_B4	Class_I	LINE	L2
L2-15_Hmel_A1	Class_I	LINE	L2
L2-15_Hmel_A2	Class_I	LINE	L2
L2-15_Hmel_B1	Class_I	LINE	L2
L2-15_Hmel_B2	Class_I	LINE	L2
L2-15_Hmel_B3	Class_I	LINE	L2
L2-1a_Hnum	Class_I	LINE	L2
L2-1b_Hnum	Class_I	LINE	L2
L2-1_Etal_A	Class_I	LINE	L2
