family_id	expected_class	expected_order	expected_superfamily
L2-1_Etal_B	Class_I	LINE	L2
L2-1_Etal	Class_I	LINE	L2
L2-1_Hbes	Class_I	LINE	L2
L2-1_Hbur	Class_I	LINE	L2
L2-1_Hmel_A	Class_I	LINE	L2
L2-1_Hmel_B	Class_I	LINE	L2
L2-1_Ldor_A	Class_I	LINE	L2
L2-1_Ldor_B	Class_I	LINE	L2
L2-1_Ldor_C	Class_I	LINE	L2
L2-1_Ldor_D	Class_I	LINE	L2
L2-1_Ldor_E	Class_I	LINE	L2
L2-1_Ldor_F	Class_I	LINE	L2
L2-1_Ldor_G	Class_I	LINE	L2
L2-1_Ldor	Class_I	LINE	L2
L2-2_Etal	Class_I	LINE	L2
L2-2_Hbes	Class_I	LINE	L2
L2-3_Etal	Class_I	LINE	L2
L2-3_Hbes	Class_I	LINE	L2
L2-3_Hmel_A1	Class_I	LINE	L2
L2-3_Hmel_A2	Class_I	LINE	L2
L2-3_Hmel_A3	Class_I	LINE	L2
L2-3_Hmel_B	Class_I	LINE	L2
L2-3_Hmel_C1	Class_I	LINE	L2
L2-4_Hmel_A	Class_I	LINE	L2
L2-4_Hmel_B	Class_I	LINE	L2
L2-4_Hmel_C1	Class_I	LINE	L2
L2-4_Hmel_C2	Class_I	LINE	L2
L2-4_Hmel_C3	Class_I	LINE	L2
L2-4_Hmel_D	Class_I	LINE	L2
L2-5_Hmel_A	Class_I	LINE	L2
L2-5_Hmel_D1	Class_I	LINE	L2
L2-5_Hmel_D2	Class_I	LINE	L2
L2-5_Hmel_D3	Class_I	LINE	L2
LTR10_Hera	Class_I	LTR	Unknown
LTR-10_Hm_I	Class_I	LTR	Unknown
LTR-10_Hm_LTR	Class_I	LTR	Unknown
LTR11_Hera	Class_I	LTR	Unknown
LTR-11_Hm_LTR	Class_I	LTR	Unknown
LTR12_Hera	Class_I	LTR	Unknown
LTR13_Hera	Class_I	LTR	Unknown
LTR-13_Hm_LTR	Class_I	LTR	Unknown
LTR14_Hera	Class_I	LTR	Unknown
LTR-14_Hm_LTR	Class_I	LTR	Unknown
LTR-15_Hm_I	Class_I	LTR	Unknown
LTR-15_Hm_LTR	Class_I	LTR	Unknown
LTR-16_Hm_I	Class_I	LTR	Unknown
LTR-16_Hm_LTR	Class_I	LTR	Unknown
LTR1_Hera	Class_I	LTR	Unknown
LTR2_Hera	Class_I	LTR	Unknown
LTR-2_Hm	Class_I	LTR	Unknown
LTR-3_gypsy_Hm	Class_I	LTR	Gypsy
LTR3_Hera	Class_I	LTR	Unknown
LTR4_Hera	Class_I	LTR	Unknown
LTR-4_Hm	Class_I	LTR	Unknown
LTR5_Hera	Class_I	LTR	Unknown
LTR-5_Hm	Class_I	LTR	Unknown
LTR6_Hera	Class_I	LTR	Unknown
LTR-6_Hm	Class_I	LTR	Unknown
LTR7_Hera	Class_I	LTR	Unknown
LTR8_Hera	Class_I	LTR	Unknown
LTR9_Hera	Class_I	LTR	Unknown
LTR-9_Hm	Class_I	LTR	Unknown
Mariner1_Hera	Class_II	TIR	TcMar-Mariner
Mariner-1_Hmel	Class_II	TIR	TcMar-Mariner
Mariner-1_Hpar	Class_II	TIR	TcMar-Mariner
Mariner4_Hera	Class_II	TIR	TcMar-Mariner
Mariner-4_Hnum	Class_II	TIR	TcMar-Mariner
Mariner5_Hera	Class_II	TIR	TcMar-Mariner
Mariner6_Hera	Class_II	TIR	TcMar-Mariner
Mariner7_Hera	Class_II	TIR	TcMar-Mariner
Merlin-1_Hbur	Class_II	TIR	Merlin
nhat-10_Hbes	Class_II	TIR	hAT
nhat-10_Hmel	Class_II	TIR	hAT
nhAT-1_Hbur	Class_II	TIR	hAT
nhAT-1_Hdem	Class_II	TIR	hAT
nhAT-1_Hhim	Class_II	TIR	hAT
nhat-1_Hmel	Class_II	TIR	hAT
nhat-2a_Hmel	Class_II	TIR	hAT
nhat-2b_Hmel	Class_II	TIR	hAT
nhat-2c_Hmel	Class_II	TIR	hAT
nhAT-2_Hbes	Class_II	TIR	hAT
nhAT-2_Hbur	Class_II	TIR	hAT
nhat-3_Hbes	Class_II	TIR	hAT
nhat-3_Hmel	Class_II	TIR	hAT
nhat-3_Hpar	Class_II	TIR	hAT
nhat-4_Hmel	Class_II	TIR	hAT
nhat-4_Htim	Class_II	TIR	hAT
nhat-5_Hmel	Class_II	TIR	hAT
nhat-6_Heca	Class_II	TIR	hAT
nhat-6_Hmel	Class_II	TIR	hAT
nhat-6_Hnum	Class_II	TIR	hAT
nhat-6_Htim	Class_II	TIR	hAT
nhat-7_Hmel	Class_II	TIR	hAT
nhat-8_Hbes	Class_II	TIR	hAT
nhat-8_Hmel	Class_II	TIR	hAT
nhat-8_Hpar	Class_II	TIR	hAT
nhat-9_Hmel	Class_II	TIR	hAT
nMar-10_Hmel	Class_II	TIR	TcMar-Mariner
nMar-10_Hpar	Class_II	TIR	TcMar-Mariner
nMar-11_Hmel	Class_II	TIR	TcMar-Mariner
nMar-12_Hmel	Class_II	TIR	TcMar-Mariner
nMar-12_Htim	Class_II	TIR	TcMar-Mariner
nMar-13_Hmel	Class_II	TIR	TcMar-Mariner
nMar-14_Hele	Class_II	TIR	TcMar-Mariner
nMar-14_Hmel	Class_II	TIR	TcMar-Mariner
nMar-15_Hmel	Class_II	TIR	TcMar-Mariner
nMar-16_Hele	Class_II	TIR	TcMar-Mariner
nMar-16_Hmel	Class_II	TIR	TcMar-Mariner
nMar-16_Hpar	Class_II	TIR	TcMar-Mariner
nMar-17_Hmel	Class_II	TIR	TcMar-Mariner
nMar-17_Hpar	Class_II	TIR	TcMar-Mariner
nMar-18_Hmel	Class_II	TIR	TcMar-Mariner
nMar-19_Hmel	Class_II	TIR	TcMar-Mariner
nMar-19_Hnum	Class_II	TIR	TcMar-Mariner
nMar-19_Hpar	Class_II	TIR	TcMar-Mariner
nMar-1_Etal	Class_II	TIR	TcMar-Mariner
nMar-1_Hbes	Class_II	TIR	TcMar-Mariner
nMar-1_Hbur	Class_II	TIR	TcMar-Mariner
nMar-1_Hele	Class_II	TIR	TcMar-Mariner
nMar-1_Hera	Class_II	TIR	TcMar-Mariner
nMar-1_Hhim	Class_II	TIR	TcMar-Mariner
nMar-1_Hmel	Class_II	TIR	TcMar-Mariner
nMar-1_Hnum	Class_II	TIR	TcMar-Mariner
nMar-1_Htim	Class_II	TIR	TcMar-Mariner
nMar-1_Ldor	Class_II	TIR	TcMar-Mariner
nMar-20_Hbes	Class_II	TIR	TcMar-Mariner
nMar-20_Hele	Class_II	TIR	TcMar-Mariner
nMar-20_Hmel	Class_II	TIR	TcMar-Mariner
nMar-21_Hmel	Class_II	TIR	TcMar-Mariner
nMar-2_Etal	Class_II	TIR	TcMar-Mariner
nMar-2_Hecal	Class_II	TIR	TcMar-Mariner
nMar-2_Hmel	Class_II	TIR	TcMar-Mariner
nMar-2_Ldor	Class_II	TIR	TcMar-Mariner
nMar-3_Hele	Class_II	TIR	TcMar-Mariner
nMar-3_Hmel	Class_II	TIR	TcMar-Mariner
nMar-4_Hmel	Class_II	TIR	TcMar-Mariner
nMar-5_Hmel	Class_II	TIR	TcMar-Mariner
nMar-6_Hmel	Class_II	TIR	TcMar-Mariner
nMar-7_Hmel	Class_II	TIR	TcMar-Mariner
nMar-7_Hnum	Class_II	TIR	TcMar-Mariner
nMar-7_Hpar	Class_II	TIR	TcMar-Mariner
nMar-8_Heca	Class_II	TIR	TcMar-Mariner
nMar-8_Hmel	Class_II	TIR	TcMar-Mariner
nMar-8_Hnum	Class_II	TIR	TcMar-Mariner
nMar-8_Htim	Class_II	TIR	TcMar-Mariner
nMar-9_Hmel	Class_II	TIR	TcMar-Mariner
nPIF-1_Hmel	Class_II	TIR	PIF-Harbinger
nPIF-2_Hmel	Class_II	TIR	PIF-Harbinger
nPIF-3_Hmel	Class_II	TIR	PIF-Harbinger
nPIF-4_Hmel	Class_II	TIR	PIF-Harbinger
nPIF-4_Hnum	Class_II	TIR	PIF-Harbinger
nPIF-5_Hmel	Class_II	TIR	PIF-Harbinger
nPIF-6_Hmel	Class_II	TIR	PIF-Harbinger
npiggyBac-1_Hbur	Class_II	TIR	PiggyBac
npiggyBac-1_Hmel	Class_II	TIR	PiggyBac
npiggyBac-2_Hmel	Class_II	TIR	PiggyBac
npiggyBac-3_Hmel	Class_II	TIR	PiggyBac
npiggyBac-4_Hmel	Class_II	TIR	PiggyBac
npiggyBac-5_Hmel	Class_II	TIR	PiggyBac
npiggyBac-6_Hmel	Class_II	TIR	PiggyBac
npiggyBac-7_Hmel	Class_II	TIR	PiggyBac
npiggyBac-8_Hcyd	Class_II	TIR	PiggyBac
npiggyBac-8_Hmel	Class_II	TIR	PiggyBac
nTc3-1_Hmel	Class_II	TIR	TcMar-Mariner
nTc3-2_Hmel	Class_II	TIR	TcMar-Mariner
nTc3-3_Hbes	Class_II	TIR	TcMar-Mariner
nTc3-3_Hcyd	Class_II	TIR	TcMar-Mariner
nTc3-3_Hmel	Class_II	TIR	TcMar-Mariner
nTc3-4_Hmel	Class_II	TIR	TcMar-Mariner
Penelope-1_Etal	Class_I	LINE	Penelope
Penelope-1_Hdem	Class_I	LINE	Penelope
Penelope-1_Hhim	Class_I	LINE	Penelope
Penelope-1_Hsar	Class_I	LINE	Penelope
Penelope-1_Htel	Class_I	LINE	Penelope
Penelope-2_Etal	Class_I	LINE	Penelope
Penelope-2_Hsar	Class_I	LINE	Penelope
PIF1_Hera	Class_II	TIR	PIF-Harbinger
PIF2_Hera	Class_II	TIR	PIF-Harbinger
piggyBac1_Hera	Class_II	TIR	PiggyBac
piggyBac-1_Hmel	Class_II	TIR	PiggyBac
piggyBac-2_Hmel	Class_II	TIR	PiggyBac
piggyBac3_Hera	Class_II	TIR	PiggyBac
piggyBac4_Hera	Class_II	TIR	PiggyBac
piggyBac5_Hera	Class_II	TIR	PiggyBac
R1-1_Hmel_A	Class_I	LINE	R1
R1-1_Hmel_B	Class_I	LINE	R1
R1-1_Hmel_C	Class_I	LINE	R1
R1-2_Hmel_A	Class_I	LINE	R1
R1-LOA-1a_Hpar	Class_I	LINE	R1-LOA
R1-LOA-1b_Hpar	Class_I	LINE	R1-LOA
R4-1_HMe_A	Class_I	LINE	Dong-R4
R4-1_HMe_B	Class_I	LINE	Dong-R4
R4-1_HMe_C	Class_I	LINE	Dong-R4
R4_Hmel_A	Class_I	LINE	Dong-R4
R4_Hmel_B	Class_I	LINE	Dong-R4
R4_Hmel_C	Class_I	LINE	Dong-R4
RTE-13_Hmel_A	Class_I	LINE	RTE
RTE-13_Hmel_B	Class_I	LINE	RTE
RTE-16_Hmel_A	Class_I	LINE	RTE
RTE-16_Hmel_B	Class_I	LINE	RTE
RTE-16_Hmel_C	Class_I	LINE	RTE
RTE-16_Hmel_D	Class_I	LINE	RTE
RTE-16_Hmel_E	Class_I	LINE	RTE
RTE-16_Hmel_F	Class_I	LINE	RTE
RTE-18_Hmel_A	Class_I	LINE	RTE
RTE-1_Hbes	Class_I	LINE	RTE
RTE-1_Hbur	Class_I	LINE	RTE
RTE-1_Heca	Class_I	LINE	RTE
RTE-1_HMe_A1	Class_I	LINE	RTE
RTE-1_HMe_A2	Class_I	LINE	RTE
RTE-1_HMe_B	Class_I	LINE	RTE
RTE-1_Htim	Class_I	LINE	RTE
RTE-1_Ldor_A	Class_I	LINE	RTE
RTE-1_Ldor_B	Class_I	LINE	RTE
RTE-20_Hmel_A	Class_I	LINE	RTE
RTE-20_Hmel_B	Class_I	LINE	RTE
RTE-20_Hmel_C	Class_I	LINE	RTE
RTE-20_Hmel_D	Class_I	LINE	RTE
RTE-20_Hmel_E	Class_I	LINE	RTE
RTE-20_Hmel_F	Class_I	LINE	RTE
RTE-20_Hmel_G	Class_I	LINE	RTE
RTE-20_Hmel_H	Class_I	LINE	RTE
RTE-2_Hmel_A1	Class_I	LINE	RTE
RTE-2_Hmel_A2	Class_I	LINE	RTE
RTE-2_Hmel_A	Class_I	LINE	RTE
RTE-2_Hmel_B	Class_I	LINE	RTE
RTE-2_Hmel_C	Class_I	LINE	RTE
RTE-3_Hcyd	Class_I	LINE	RTE
RTE-3_Hmel_A	Class_I	LINE	RTE
RTE-3_Hmel_B	Class_I	LINE	RTE
RTE-3_Hmel_C	Class_I	LINE	RTE
RTE-4_Hmel_A	Class_I	LINE	RTE
RTE-4_Hmel_B	Class_I	LINE	RTE
RTE-4_Hmel_C	Class_I	LINE	RTE
RTE-4_Hmel_D	Class_I	LINE	RTE
RTE-5_Hmel_A	Class_I	LINE	RTE
RTE-5_Hmel_B	Class_I	LINE	RTE
RTE-5_Hmel_C	Class_I	LINE	RTE
RTE-6_Hmel_A1	Class_I	LINE	RTE
RTE-6_Hmel_A2	Class_I	LINE	RTE
RTE-6_Hmel_A3	Class_I	LINE	RTE
RTE-6_Hmel_B	Class_I	LINE	RTE
RTE-6_Hmel_C1	Class_I	LINE	RTE
RTE-6_Hmel_C2	Class_I	LINE	RTE
RTE-6_Hmel_D	Class_I	LINE	RTE
RTE-6_Hmel_E	Class_I	LINE	RTE
RTE-6_Hmel_F	Class_I	LINE	RTE
RTE-6_Hmel_G	Class_I	LINE	RTE
RTE-6_Hmel_H1	Class_I	LINE	RTE
RTE-6_Hmel_H2	Class_I	LINE	RTE
RTE-6_Hmel_I	Class_I	LINE	RTE
RTE-7_Hmel_A	Class_I	LINE	RTE
RTE-7_Hmel_B	Class_I	LINE	RTE
RTE-7_Hmel_C	Class_I	LINE	RTE
RTE-7_Hmel_D	Class_I	LINE	RTE
RTE-7_Hmel_E	Class_I	LINE	RTE
RTE-BovB-1_Hcyd	Class_I	LINE	RTE-BovB
RTE-BovB-1_Heca	Class_I	LINE	RTE-BovB
RTE-BovB-1_Hhim	Class_I	LINE	RTE-BovB
RTE-BovB-1_Htel	Class_I	LINE	RTE-BovB
RTE-BovB-1_Ldor	Class_I	LINE	RTE-BovB
RTE-BovB-2_Heca	Class_I	LINE	RTE-BovB
SART1_R1_A	Class_I	LINE	R1
SART1_R1_B	Class_I	LINE	R1
TRAS1-R1_Hmel_A	Class_I	LINE	R1
Zator-1_Etal	Class_II	TIR	Zator
Zenon-1_Hmel_A	Class_I	LINE	CR1-Zenon
Zenon-1_Hmel_B	Class_I	LINE	CR1-Zenon
Zenon-1_Hmel_C	Class_I	LINE	CR1-Zenon
Zenon-1_Hmel_D	Class_I	LINE	CR1-Zenon
Zenon-2_Hmel_A	Class_I	LINE	CR1-Zenon
Zenon-2_Hmel_B	Class_I	LINE	CR1-Zenon
Zenon-2_Hmel_C	Class_I	LINE	CR1-Zenon
Zenon-2_Hmel_D	Class_I	LINE	CR1-Zenon
ZenoSINE1_hBur	Class_I	SINE	Unknown
ZenoSINE1_hDem	Class_I	SINE	Unknown
ZenoSINE1_hSar	Class_I	SINE	Unknown
ZenoSINE1_hTel	Class_I	SINE	Unknown
ZenoSINE1_lDor	Class_I	SINE	Unknown
ZenoSINE2_hBur	Class_I	SINE	Unknown
ZenoSINE2_hDem	Class_I	SINE	Unknown
ZenoSINE2_lDor	Class_I	SINE	Unknown
ZenoSINE3_lDor	Class_I	SINE	Unknown
ZenoSINE4_lDor	Class_I	SINE	Unknown
ZenoSINE5_lDor	Class_I	SINE	Unknown
